,participant,platform,column_name,path,list_path,subfield_path,var_type,data_type,json_name,file_path
6781,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_interactions', 'string_map_data', 'Accounts Engaged Delta', 'value']",['organic_insights_interactions'],"['string_map_data', 'Accounts Engaged Delta', 'value']",list,string,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6782,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_interactions', 'string_map_data', 'Accounts Engaged Delta', 'timestamp']",['organic_insights_interactions'],"['string_map_data', 'Accounts Engaged Delta', 'timestamp']",list,number,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6783,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_interactions', 'string_map_data', 'Engaged Account By Follow Type', 'href']",['organic_insights_interactions'],"['string_map_data', 'Engaged Account By Follow Type', 'href']",list,string,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6784,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_interactions', 'string_map_data', 'Engaged Account By Follow Type', 'value']",['organic_insights_interactions'],"['string_map_data', 'Engaged Account By Follow Type', 'value']",list,string,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6785,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_interactions', 'string_map_data', 'Engaged Account By Follow Type', 'timestamp']",['organic_insights_interactions'],"['string_map_data', 'Engaged Account By Follow Type', 'timestamp']",list,number,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6786,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_interactions', 'string_map_data', 'You engaged delta% more accounts that werenâ\x80\x99t following you compared to previous period', 'href']",['organic_insights_interactions'],"['string_map_data', 'You engaged delta% more accounts that werenâ\x80\x99t following you compared to previous period', 'href']",list,string,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6787,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_interactions', 'string_map_data', 'You engaged delta% more accounts that werenâ\x80\x99t following you compared to previous period', 'value']",['organic_insights_interactions'],"['string_map_data', 'You engaged delta% more accounts that werenâ\x80\x99t following you compared to previous period', 'value']",list,string,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6788,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_interactions', 'string_map_data', 'You engaged delta% more accounts that werenâ\x80\x99t following you compared to previous period', 'timestamp']",['organic_insights_interactions'],"['string_map_data', 'You engaged delta% more accounts that werenâ\x80\x99t following you compared to previous period', 'timestamp']",list,number,content_interactions.json,logged_information/past_instagram_insights/content_interactions.json
6789,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_live', 'string_map_data', 'Start Time', 'href']",['organic_insights_live'],"['string_map_data', 'Start Time', 'href']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6790,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_live', 'string_map_data', 'Start Time', 'value']",['organic_insights_live'],"['string_map_data', 'Start Time', 'value']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6791,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_live', 'string_map_data', 'Start Time', 'timestamp']",['organic_insights_live'],"['string_map_data', 'Start Time', 'timestamp']",list,number,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6792,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_live', 'string_map_data', 'Duration', 'href']",['organic_insights_live'],"['string_map_data', 'Duration', 'href']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6793,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_live', 'string_map_data', 'Duration', 'value']",['organic_insights_live'],"['string_map_data', 'Duration', 'value']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6794,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_live', 'string_map_data', 'Duration', 'timestamp']",['organic_insights_live'],"['string_map_data', 'Duration', 'timestamp']",list,number,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6795,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_live', 'string_map_data', 'Accounts reached', 'href']",['organic_insights_live'],"['string_map_data', 'Accounts reached', 'href']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6796,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_live', 'string_map_data', 'Accounts reached', 'value']",['organic_insights_live'],"['string_map_data', 'Accounts reached', 'value']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6797,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_live', 'string_map_data', 'Accounts reached', 'timestamp']",['organic_insights_live'],"['string_map_data', 'Accounts reached', 'timestamp']",list,number,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6798,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_live', 'string_map_data', 'Peak Concurrent Viewers', 'href']",['organic_insights_live'],"['string_map_data', 'Peak Concurrent Viewers', 'href']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6799,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_live', 'string_map_data', 'Peak Concurrent Viewers', 'value']",['organic_insights_live'],"['string_map_data', 'Peak Concurrent Viewers', 'value']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6800,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_live', 'string_map_data', 'Peak Concurrent Viewers', 'timestamp']",['organic_insights_live'],"['string_map_data', 'Peak Concurrent Viewers', 'timestamp']",list,number,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6801,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_live', 'string_map_data', 'Comments', 'href']",['organic_insights_live'],"['string_map_data', 'Comments', 'href']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6802,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_live', 'string_map_data', 'Comments', 'value']",['organic_insights_live'],"['string_map_data', 'Comments', 'value']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6803,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_live', 'string_map_data', 'Comments', 'timestamp']",['organic_insights_live'],"['string_map_data', 'Comments', 'timestamp']",list,number,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6804,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_live', 'string_map_data', 'Shares', 'href']",['organic_insights_live'],"['string_map_data', 'Shares', 'href']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6805,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_live', 'string_map_data', 'Shares', 'value']",['organic_insights_live'],"['string_map_data', 'Shares', 'value']",list,string,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6806,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_live', 'string_map_data', 'Shares', 'timestamp']",['organic_insights_live'],"['string_map_data', 'Shares', 'timestamp']",list,number,live_videos.json,logged_information/past_instagram_insights/live_videos.json
6807,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,uri,"['organic_insights_posts', 'media_map_data', 'Media Thumbnail', 'uri']",['organic_insights_posts'],"['media_map_data', 'Media Thumbnail', 'uri']",list,string,posts.json,logged_information/past_instagram_insights/posts.json
6808,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,creation_timestamp,"['organic_insights_posts', 'media_map_data', 'Media Thumbnail', 'creation_timestamp']",['organic_insights_posts'],"['media_map_data', 'Media Thumbnail', 'creation_timestamp']",list,number,posts.json,logged_information/past_instagram_insights/posts.json
6809,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,title,"['organic_insights_posts', 'media_map_data', 'Media Thumbnail', 'title']",['organic_insights_posts'],"['media_map_data', 'Media Thumbnail', 'title']",list,string,posts.json,logged_information/past_instagram_insights/posts.json
6810,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_posts', 'string_map_data', 'Creation Timestamp', 'href']",['organic_insights_posts'],"['string_map_data', 'Creation Timestamp', 'href']",list,string,posts.json,logged_information/past_instagram_insights/posts.json
6811,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,value,"['organic_insights_posts', 'string_map_data', 'Creation Timestamp', 'value']",['organic_insights_posts'],"['string_map_data', 'Creation Timestamp', 'value']",list,string,posts.json,logged_information/past_instagram_insights/posts.json
6812,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,timestamp,"['organic_insights_posts', 'string_map_data', 'Creation Timestamp', 'timestamp']",['organic_insights_posts'],"['string_map_data', 'Creation Timestamp', 'timestamp']",list,number,posts.json,logged_information/past_instagram_insights/posts.json
6813,Output_structure_Instagram_8ba0245ab2083a2a,Instagram,href,"['organic_insights_posts', 'string_map_data', 'Profile visits', 'href']",['organic_insights_posts'],"['string_map_data', 'Profile visits', 'href']",list,string,posts.json,logged_information/past_instagram_insights/posts.json
