,id,platform,keepID,json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,final_path
1009,ads_information:ad_preferences:timestamp_value,Facebook,ads_information:ad_preferences:timestamp_value,ad_preferences.json,timestamp_value,label_values/dict/dict/timestamp_value,"[""label_values"", ""dict"", ""dict""]","[""timestamp_value""]",list,number,ads_information/ad_preferences.json,No,11/11/2025,ads_information/ad_preferences.json/label_values/dict/dict/timestamp_value
1010,groups:your_comments_in_groups:comment:timestamp,Facebook,groups:your_comments_in_groups:comment:timestamp,your_comments_in_groups.json,timestamp,group_comments_v2/data/comment/timestamp,"[""group_comments_v2"", ""data""]","[""comment"", ""timestamp""]",list,number,your_facebook_activity/groups/your_comments_in_groups.json,No,11/11/2025,your_facebook_activity/groups/your_comments_in_groups.json/group_comments_v2/data/comment/timestamp
1011,groups:your_comments_in_groups:comment,Facebook,groups:your_comments_in_groups:comment,your_comments_in_groups.json,comment,group_comments_v2/data/comment/comment,"[""group_comments_v2"", ""data""]","[""comment"", ""comment""]",list,string,your_facebook_activity/groups/your_comments_in_groups.json,No,11/11/2025,your_facebook_activity/groups/your_comments_in_groups.json/group_comments_v2/data/comment/comment
1012,groups:your_comments_in_groups:group,Facebook,groups:your_comments_in_groups:group,your_comments_in_groups.json,group,group_comments_v2/data/comment/group,"[""group_comments_v2"", ""data""]","[""comment"", ""group""]",list,string,your_facebook_activity/groups/your_comments_in_groups.json,No,11/11/2025,your_facebook_activity/groups/your_comments_in_groups.json/group_comments_v2/data/comment/group
1013,other_activity:time_spent_on_facebook:vec:dict:label,Facebook,other_activity:time_spent_on_facebook:vec:dict:label,time_spent_on_facebook.json,label,label_values/vec/dict/label,"[""label_values"", ""vec"", ""dict""]","[""label""]",list,string,your_facebook_activity/other_activity/time_spent_on_facebook.json,No,11/11/2025,your_facebook_activity/other_activity/time_spent_on_facebook.json/label_values/vec/dict/label
1014,other_activity:time_spent_on_facebook:dict:timestamp_value,Facebook,other_activity:time_spent_on_facebook:dict:timestamp_value,time_spent_on_facebook.json,timestamp_value,label_values/vec/dict/timestamp_value,"[""label_values"", ""vec"", ""dict""]","[""timestamp_value""]",list,number,your_facebook_activity/other_activity/time_spent_on_facebook.json,No,11/11/2025,your_facebook_activity/other_activity/time_spent_on_facebook.json/label_values/vec/dict/timestamp_value
1015,other_activity:your_recently_followed_history:dict:label,Facebook,your_facebook_activity:other_activity:your_recently_followed_history:label_values:vec:dict:label,your_recently_followed_history.json,label,label_values/vec/dict/label,"[""label_values"", ""vec"", ""dict""]","[""label""]",list,string,your_facebook_activity/other_activity/your_recently_followed_history.json,No,11/11/2025,your_facebook_activity/other_activity/your_recently_followed_history.json/label_values/vec/dict/label
1016,other_activity:your_recently_followed_history:value,Facebook,your_facebook_activity:other_activity:your_recently_followed_history:label_values:vec:dict:value,your_recently_followed_history.json,value,label_values/vec/dict/value,"[""label_values"", ""vec"", ""dict""]","[""value""]",list,string,your_facebook_activity/other_activity/your_recently_followed_history.json,No,11/11/2025,your_facebook_activity/other_activity/your_recently_followed_history.json/label_values/vec/dict/value
1017,comments_and_reactions:comments:comment:timestamp,Facebook,comments_and_reactions:comments:comment:timestamp,comments.json,timestamp,comments_v2/data/comment/timestamp,"[""comments_v2"", ""data""]","[""comment"", ""timestamp""]",list,number,your_facebook_activity/comments_and_reactions/comments.json,No,11/11/2025,your_facebook_activity/comments_and_reactions/comments.json/comments_v2/data/comment/timestamp
1018,comments_and_reactions:comments:comment,Facebook,comments_and_reactions:comments:comment,comments.json,comment,comments_v2/data/comment/comment,"[""comments_v2"", ""data""]","[""comment"", ""comment""]",list,string,your_facebook_activity/comments_and_reactions/comments.json,No,11/11/2025,your_facebook_activity/comments_and_reactions/comments.json/comments_v2/data/comment/comment
1019,polls:your_poll_votes:dict:label,Facebook,polls:your_poll_votes:dict:label,your_poll_votes.json,label,label_values/dict/dict/label,"[""label_values"", ""dict"", ""dict""]","[""label""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,11/11/2025,your_facebook_activity/polls/your_poll_votes.json/label_values/dict/dict/label
1020,polls:your_poll_votes:dict:value,Facebook,polls:your_poll_votes:dict:value,your_poll_votes.json,value,label_values/dict/dict/value,"[""label_values"", ""dict"", ""dict""]","[""value""]",list,string,your_facebook_activity/polls/your_poll_votes.json,No,11/11/2025,your_facebook_activity/polls/your_poll_votes.json/label_values/dict/dict/value
1021,interactions:recently_viewed:share,Facebook,interactions:recently_viewed:share,recently_viewed.json,share,recently_viewed/entries/data/share,"[""recently_viewed"", ""entries""]","[""data"", ""share""]",list,string,logged_information/interactions/recently_viewed.json,No,11/11/2025,logged_information/interactions/recently_viewed.json/recently_viewed/entries/data/share
1022,search:groups_you've_searched_for:attachments:data:text,Facebook,search:groups_you've_searched_for:attachments:data:text,groups_you've_searched_for.json,text,group_search/attachments/data/text,"[""group_search"", ""attachments"", ""data""]","[""text""]",list,string,logged_information/search/groups_you've_searched_for.json,No,11/11/2025,logged_information/search/groups_you've_searched_for.json/group_search/attachments/data/text
1023,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:dict:label,Facebook,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:dict:label,your_actions_on_violating_content_in_your_groups.json,label,label_values/dict/dict/label,"[""label_values"", ""dict"", ""dict""]","[""label""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/dict/label
1024,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:dict:value,Facebook,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:dict:value,your_actions_on_violating_content_in_your_groups.json,value,label_values/dict/dict/value,"[""label_values"", ""dict"", ""dict""]","[""value""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/dict/value
1025,groups:your_actions_on_violating_content_in_your_groups:href,Facebook,groups:your_actions_on_violating_content_in_your_groups:href,your_actions_on_violating_content_in_your_groups.json,href,label_values/dict/dict/href,"[""label_values"", ""dict"", ""dict""]","[""href""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/dict/href
1026,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:dict:title,Facebook,groups:your_actions_on_violating_content_in_your_groups:label_values:dict:dict:title,your_actions_on_violating_content_in_your_groups.json,title,label_values/dict/dict/title,"[""label_values"", ""dict"", ""dict""]","[""title""]",list,string,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json,No,11/11/2025,your_facebook_activity/groups/your_actions_on_violating_content_in_your_groups.json/label_values/dict/dict/title
1027,posts:your_posts__check_ins__photos_and_videos_1:external_context:url,Facebook,your_facebook_activity:posts:your_posts__check_ins__photos_and_videos_1:attachments:data:external_context:url,your_posts__check_ins__photos_and_videos_1.json,url,attachments/data/external_context/url,"[""attachments"", ""data""]","[""external_context"", ""url""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/external_context/url
1028,posts:your_posts__check_ins__photos_and_videos_1:uri,Facebook,posts:your_posts__check_ins__photos_and_videos_1:uri,your_posts__check_ins__photos_and_videos_1.json,uri,attachments/data/media/uri,"[""attachments"", ""data""]","[""media"", ""uri""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/media/uri
1029,posts:your_posts__check_ins__photos_and_videos_1:creation_timestamp,Facebook,posts:your_posts__check_ins__photos_and_videos_1:creation_timestamp,your_posts__check_ins__photos_and_videos_1.json,creation_timestamp,attachments/data/media/creation_timestamp,"[""attachments"", ""data""]","[""media"", ""creation_timestamp""]",list,number,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/media/creation_timestamp
1030,posts:your_posts__check_ins__photos_and_videos_1:media:title,Facebook,posts:your_posts__check_ins__photos_and_videos_1:media:title,your_posts__check_ins__photos_and_videos_1.json,title,attachments/data/media/title,"[""attachments"", ""data""]","[""media"", ""title""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/media/title
1031,posts:your_posts__check_ins__photos_and_videos_1:name,Facebook,posts:your_posts__check_ins__photos_and_videos_1:name,your_posts__check_ins__photos_and_videos_1.json,name,attachments/data/place/name,"[""attachments"", ""data""]","[""place"", ""name""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/place/name
1032,posts:your_posts__check_ins__photos_and_videos_1:description,Facebook,posts:your_posts__check_ins__photos_and_videos_1:description,your_posts__check_ins__photos_and_videos_1.json,description,attachments/data/media/description,"[""attachments"", ""data""]","[""media"", ""description""]",list,string,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/media/description
1033,posts:your_posts__check_ins__photos_and_videos_1:dubbing_info,Facebook,posts:your_posts__check_ins__photos_and_videos_1:dubbing_info,your_posts__check_ins__photos_and_videos_1.json,dubbing_info,attachments/data/media/dubbing_info,"[""attachments"", ""data"", ""media"", ""dubbing_info""]",[],list,array,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/media/dubbing_info
1034,posts:your_posts__check_ins__photos_and_videos_1:media_variants,Facebook,posts:your_posts__check_ins__photos_and_videos_1:media_variants,your_posts__check_ins__photos_and_videos_1.json,media_variants,attachments/data/media/media_variants,"[""attachments"", ""data"", ""media"", ""media_variants""]",[],list,array,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json,No,11/11/2025,your_facebook_activity/posts/your_posts__check_ins__photos_and_videos_1.json/attachments/data/media/media_variants
