,participant,platform,final_path,date_added,duplicate_flag,keepID
3164,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,ads_information/ads_and_topics/profiles_you're_not_interested_in.json/impressions_history_recs_hidden_authors/string_map_data/Time/href,pre-trial,No,ads_and_topics:profiles_you're_not_interested_in:Time:href
3165,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,ads_information/ads_and_topics/profiles_you're_not_interested_in.json/impressions_history_recs_hidden_authors/string_map_data/Time/value,pre-trial,No,ads_and_topics:profiles_you're_not_interested_in:Time:value
3166,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,ads_information/ads_and_topics/profiles_you're_not_interested_in.json/impressions_history_recs_hidden_authors/string_map_data/Time/timestamp,pre-trial,No,ads_and_topics:profiles_you're_not_interested_in:Time:timestamp
3167,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,ads_information/ads_and_topics/suggested_profiles_viewed.json/impressions_history_chaining_seen/string_map_data/Username/value,pre-trial,No,ads_and_topics:suggested_profiles_viewed:value
3168,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,ads_information/ads_and_topics/suggested_profiles_viewed.json/impressions_history_chaining_seen/string_map_data/Time/timestamp,pre-trial,No,ads_and_topics:suggested_profiles_viewed:timestamp
3169,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,ads_information/ads_and_topics/videos_watched.json/impressions_history_videos_watched/string_map_data/Author/value,pre-trial,No,ads_and_topics:videos_watched:value
3170,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,ads_information/ads_and_topics/videos_watched.json/impressions_history_videos_watched/string_map_data/Time/timestamp,pre-trial,No,ads_and_topics:videos_watched:timestamp
3171,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/personal_information.json/profile_user/string_map_data/Private Account/href,pre-trial,No,personal_information:personal_information:Private Account:href
3172,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/personal_information.json/profile_user/string_map_data/Private Account/value,pre-trial,No,personal_information:personal_information:Private Account:value
3173,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/personal_information.json/profile_user/string_map_data/Private Account/timestamp,pre-trial,No,personal_information:personal_information:Private Account:timestamp
3174,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/reposts.json/profile_media_reposts/string_map_data/Time of repost/href,11/11/2025,No,personal_information:reposts:Time of repost:href
3175,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/reposts.json/profile_media_reposts/string_map_data/Time of repost/value,11/11/2025,No,personal_information:reposts:Time of repost:value
3176,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/reposts.json/profile_media_reposts/string_map_data/Time of repost/timestamp,11/11/2025,No,personal_information:reposts:Time of repost:timestamp
3177,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/reposts.json/profile_media_reposts/string_map_data/Text/href,11/11/2025,No,personal_information:reposts:Text:href
3178,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/reposts.json/profile_media_reposts/string_map_data/Text/value,11/11/2025,No,personal_information:reposts:Text:value
3179,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,personal_information/personal_information/reposts.json/profile_media_reposts/string_map_data/Text/timestamp,11/11/2025,No,personal_information:reposts:Text:timestamp
3180,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/comments/hype.json/comments_story_comments/string_map_data/Comment/value,11/11/2025,No,comments:hype:Comment:value
3181,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/comments/hype.json/comments_story_comments/string_map_data/Media Owner/value,11/11/2025,No,comments:hype:Media Owner:value
3182,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/comments/hype.json/comments_story_comments/string_map_data/Time/timestamp,11/11/2025,No,comments:hype:timestamp
3183,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/comments/reels_comments.json/comments_reels_comments/string_map_data/Comment/value,pre-trial,No,comments:reels_comments:Comment:value
3184,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/comments/reels_comments.json/comments_reels_comments/string_map_data/Media Owner/value,pre-trial,No,comments:reels_comments:Media Owner:value
3185,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/comments/reels_comments.json/comments_reels_comments/string_map_data/Time/timestamp,pre-trial,No,comments:reels_comments:timestamp
3186,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/saved/saved_collections.json/saved_saved_collections/string_map_data/Name/value,pre-trial,No,saved:saved_collections:value
3187,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/saved/saved_collections.json/saved_saved_collections/string_map_data/Creation Time/timestamp,pre-trial,No,saved:saved_collections:Creation Time:timestamp
3188,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/saved/saved_collections.json/saved_saved_collections/string_map_data/Update Time/timestamp,pre-trial,No,saved:saved_collections:Update Time:timestamp
3189,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/saved/saved_collections.json/saved_saved_collections/string_map_data/Name/href,pre-trial,No,saved:saved_collections:href
3190,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/saved/saved_collections.json/saved_saved_collections/string_map_data/Added Time/timestamp,pre-trial,No,saved:saved_collections:Added Time:timestamp
3191,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/saved/saved_posts.json/saved_saved_media/string_map_data/Saved on/href,pre-trial,No,saved:saved_posts:href
3192,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/saved/saved_posts.json/saved_saved_media/string_map_data/Saved on/timestamp,pre-trial,No,saved:saved_posts:timestamp
3193,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/subscriptions/your_muted_story_teaser_creators.json/subscriptions_muted_story_teaser_creators/string_map_data/Muted Creators/href,pre-trial,No,subscriptions:your_muted_story_teaser_creators:href
3194,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/subscriptions/your_muted_story_teaser_creators.json/subscriptions_muted_story_teaser_creators/string_map_data/Muted Creators/value,pre-trial,No,subscriptions:your_muted_story_teaser_creators:value
3195,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/subscriptions/your_muted_story_teaser_creators.json/subscriptions_muted_story_teaser_creators/string_map_data/Muted Creators/timestamp,pre-trial,No,subscriptions:your_muted_story_teaser_creators:timestamp
3196,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/igtv_videos.json/ig_igtv_media/media/cross_post_source/source_app,11/11/2025,No,media:igtv_videos:source_app
3197,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/reels.json/ig_reels_media/media/cross_post_source/source_app,pre-trial,No,media:reels:source_app
3198,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/video_metadata/music_genre,11/11/2025,No,content:stories:music_genre
3199,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/photo_metadata/music_genre,11/11/2025,No,media:stories:photo_metadata:music_genre
3200,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,preferences/your_topics/recommended_topics.json/topics_your_topics/string_map_data/Name/href,pre-trial,No,your_topics:recommended_topics:href
3201,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,preferences/your_topics/recommended_topics.json/topics_your_topics/string_map_data/Name/value,pre-trial,No,your_topics:recommended_topics:value
3202,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,preferences/your_topics/recommended_topics.json/topics_your_topics/string_map_data/Name/timestamp,pre-trial,No,your_topics:recommended_topics:timestamp
3203,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,preferences/settings/comments_allowed_from.json/settings_allow_comments_from/string_map_data/Comments Allowed From/href,pre-trial,No,settings:comments_allowed_from:href
3204,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,preferences/settings/comments_allowed_from.json/settings_allow_comments_from/string_map_data/Comments Allowed From/value,pre-trial,No,settings:comments_allowed_from:value
3205,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,preferences/settings/comments_allowed_from.json/settings_allow_comments_from/string_map_data/Comments Allowed From/timestamp,pre-trial,No,settings:comments_allowed_from:timestamp
3206,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,security_and_login_information/login_and_profile_creation/profile_privacy_changes.json/account_history_account_privacy_history/string_map_data/Time/href,pre-trial,No,login_and_profile_creation:profile_privacy_changes:href
3207,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,security_and_login_information/login_and_profile_creation/profile_privacy_changes.json/account_history_account_privacy_history/string_map_data/Time/value,pre-trial,No,login_and_profile_creation:profile_privacy_changes:value
3208,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,security_and_login_information/login_and_profile_creation/profile_privacy_changes.json/account_history_account_privacy_history/string_map_data/Time/timestamp,pre-trial,No,login_and_profile_creation:profile_privacy_changes:timestamp
3209,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,security_and_login_information/login_and_profile_creation/signup_details.json/account_history_registration_info/string_map_data/Time/timestamp,pre-trial,No,login_and_profile_creation:signup_details:Time:timestamp
3210,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/video_metadata/exif_data/source_type,pre-trial,No,content:stories:video_metadata:exif_data:source_type
3211,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/video_metadata/exif_data/source_type,11/11/2025,No,content:stories:video_metadata:exif_data:source_type
3212,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/video_metadata/exif_data/date_time_original,pre-trial,No,content:stories:video_metadata:exif_data:date_time_original
3213,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/video_metadata/exif_data/date_time_original,11/11/2025,No,content:stories:video_metadata:exif_data:date_time_original
3214,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/photo_metadata/exif_data/source_type,11/11/2025,No,content:stories:photo_metadata:exif_data:source_type
3215,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/video_metadata/exif_data/date_time_digitized,pre-trial,No,content:stories:video_metadata:exif_data:date_time_digitized
3216,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/video_metadata/exif_data/date_time_digitized,11/11/2025,No,content:stories:video_metadata:exif_data:date_time_digitized
3217,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/photo_metadata/exif_data/date_time_digitized,11/11/2025,No,content:stories:photo_metadata:exif_data:date_time_digitized
3218,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/stories.json/ig_stories/media_metadata/photo_metadata/exif_data/date_time_original,11/11/2025,No,content:stories:photo_metadata:exif_data:date_time_original
3219,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/igtv_videos.json/ig_igtv_media/media/media_metadata/video_metadata/exif_data/date_time_original,11/11/2025,No,media:igtv_videos:date_time_original
3220,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/igtv_videos.json/ig_igtv_media/media/media_metadata/video_metadata/exif_data/source_type,11/11/2025,No,media:igtv_videos:source_type
3221,Output_structure_Instagram_c5bf0d1f3a3043a4,Instagram,your_instagram_activity/media/reels.json/ig_reels_media/media/media_metadata/video_metadata/exif_data/source_type,pre-trial,No,media:reels:source_type
3222,Output_structure_Instagram_KGBXG6F5CYKL18QQ,Instagram,your_instagram_activity/other_activity/your_information_download_requests.json/timestamp,pre-trial,Yes,other_activity:your_information_download_requests:timestamp
3223,Output_structure_Instagram_KGBXG6F5CYKL18QQ,Instagram,your_instagram_activity/other_activity/your_information_download_requests.json/timestamp,pre-trial,Yes,other_activity:your_information_download_requests:timestamp
3224,Output_structure_Instagram_KGBXG6F5CYKL18QQ,Instagram,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json/media,pre-trial,No,instagram_ads_and_businesses:subscription_for_no_ads:media
3225,Output_structure_Instagram_KGBXG6F5CYKL18QQ,Instagram,ads_information/instagram_ads_and_businesses/subscription_for_no_ads.json/fbid,pre-trial,No,instagram_ads_and_businesses:subscription_for_no_ads:fbid
